pool_address,token_address,label,num_mints,num_burns,num_swaps,tx_curve,num_transactions,n_unique_addresses,avg_cluster_coeff,avg_transaction_value,difference_token_pool
0x1e10FC6297a78CC584b642B9433aaa26bAf49962,0xf001E3174e621c3654d29377E0cB8941106ec091,0,1,0,1,0.9900422997831294,4,5,0.0,0.2500010276578606,498904
0x04F28036a41Ee2AE5fb46Ed841D9ad12152498a4,0x0123dd44eAaB58Eb368A2a6183D1623d29204a93,0,11,0,18,0.8918284432861642,42,20,0.3940925740925741,0.04930192568351839,16770
0x85907Ed30db5C65Dc74EB9Ece0e0DCc675d6759f,0xE1e549Ef22139f3f739Cd2c2b1edb83f37C39502,0,1,0,0,0.5,2,3,0.0,0.7500000000000001,0
0xEb9c4CE2A7d4F3e735d6503BdE3DFf0564B57eA9,0x2856180C1f2933Ba9b434d311564288F62Bb58cb,1,0,0,0,1.0,1,2,0.0,1.0,0
0x11BadB9572A9CB9DF3CAF676C4A0528a28A0A0eE,0x43a97177B639AF19Efabfee6E9DF1f5Da3cFaAf1,0,1,0,21,0.7750810245816183,49,24,0.24051226551226548,0.02349995275247948,4734
0x84a5b5601369cf506f37bda38c22c2B0DBdc97D0,0xBA2Ad4342EaEbA15328d1Ab5Aa51EFa12097ce14,0,4,0,8,0.46698297451066223,42,8,0.5291666666666666,0.06280829851683552,572995
0x3bf7B182Ec668323099B7F5A2baFBd88AE20FE8D,0x73D349e9b9e39424a0eBF781878449bd57B946c0,1,2,1,0,1.0,5,4,0.5833333333333333,0.314,768
0x23fAb1Eed8ed1ddd99FadBE8c8C211Bb5C5D53A1,0x476fF0d0529Acd9Ac90728dF0c2fFd08E5089fc8,1,0,0,0,1.0,2,3,0.0,1.0,0
0xaF4C823b8a28149989A1ce2f9314518392c58568,0x9b77dA280471eD14122cc4Ac7B9b01EB54D7dDFB,1,1,1,0,0.5528262198068565,9,8,0.29166666666666663,0.6510579059007205,18964
0xb90D50a5E130c2dD458e3b9BA117a9F296547277,0x6Be1dEBa9b5CCC38EA43ad36d6d4AF2392402533,0,1,0,3,0.47682157890284343,10,6,0.0,0.2038038250153551,4894
0xB225E20e5df41e45571F7cd6349954d4640b2c7e,0x1044669Ed21Cd9F75527DF4babC4a35A0b7685D5,1,1,1,12,0.5488003171927556,17,9,0.2698412698412699,0.17093094205940748,2511
0x78e8083900c61b51319b439F57BC2874b31E93bB,0xFcAE8a8C63E4068c7d1256C3D9750038e1882Fc6,0,2,0,0,0.9960750715394425,10,7,0.20476190476190476,0.10607874947748855,2164888
0x1E1C950C9F4Dd2Dd457422E6ABA8A461B6d33f72,0x94b45F046aa7A45815bDFdFe9ae50D782819ade0,0,1,0,1,0.9999987820007309,8,4,0.0,0.12500017637499997,52540
0xc0ae17AC218acA26F5Dd92633eb070530b10dAdd,0xec927Beb49baa12a45BBEbd600A13EEB43fe6C5b,0,1,0,3,0.9999990834251459,5,4,0.0,0.2000001543205087,48735
0xa78eBbe99549D2Fb5ef9cE99E16D36da21f92645,0xa967625EB982573D1ee72E5CE47B017520E16291,0,3,1,2,0.9999999992241859,8,6,0.25,0.12500000009041726,709
0x0231Bb2AfC341D3e9468524156058a52B14F91dd,0xA2623C3938CF45c76aaA9678bFdeAC0991cA778B,0,1,0,4,,,,,,
0x825BB40963A769778Ac1D2fFF5C75d6910da51EE,0x466D5cd361C37e713cc42f70e544b34b85Df3134,0,3,2,35,0.6345639785491398,222,23,0.6128103780277693,0.005496641042026669,12089
0x5a5DBaD5bB36bE4C0117f50B63B944B4793C355E,0xb3c9dc133Bb8c22ba1771A15cAE244185587e31f,1,0,0,0,,,,,,
0x1194610AA8cC4F5179b97FfCB2849FbA4A193681,0x669902e2e3cfDD251d8F1D42df1418E3F9f888d1,1,1,1,1,0.9960401797436848,5,5,0.3333333333333333,0.7796842210245795,318
0x6B9dB459A71DA984cA96f42f10dE0558Ef479281,0xA3be492848D6cc4992346E786fbB25F4E3c71b4D,0,1,0,0,0.9900497811000225,4,5,0.0,0.2500000275,5792978
0x7943E8255187E3DCB0f67DB1DC70a2F0763B6e2B,0x1465E68a7c74Be59C79E6788cc9b4Da9959C3b92,1,0,0,0,1.0,1,2,0.0,1.0,0
0x5541937751313Bf2499CFf06bcf1EC7b52B0e40B,0x00a2C22573aC0b03FBaA4F21e09571C027E5A810,1,0,0,0,0.5,2,3,0.0,0.75,0
0xaae187F7D75984cC0f5bD8774EE50300466e87f9,0xCAbA280C96ca6F3c64c620C304E77c48Ce473Fda,1,0,0,0,,,,,,
0xfA9317e2E13B5A3CA2df53256FC2c971e149b0d6,0x332Dfc091a0e4369c65f490D0454237BD5be8a73,1,0,0,0,1.0,1,2,0.0,1.0,0
0x9c5df9E27653f6c1b32314dC1Feb249e81ad6965,0xC31803905B693489D7eb05e5660D3F7d1CBaD040,0,1,0,0,,,,,,
0xFCADE20d9710A4182bF00dBDbD9438113DE471ac,0x9373A141F7e510E92279D8E1619F9f57a8B88AFD,0,1,0,1,0.44665,5,5,0.0,0.212,394
0xa8231646289C778A0FdbbC65624305DF0358Aed5,0xCEfd1c15e6Ef84c95d2bbF930C7c9Ddf743146cF,0,2,0,16,0.9999998844086776,33,18,0.15123456790123455,0.03030303302703281,1576
0x0d0655AF724B9B5D8f9626b0C96f643B0b2b5420,0xae8Dc2A69e1029d68B2C663cd21B94fbB2F79d24,0,1,0,2,0.5630339437625114,10,7,0.3095238095238096,0.830623903627,136140
0xC7371CD4D33778878a1fE2254F293893E641230d,0x607f73DC55276c358977BD7aE069039841115e63,1,3,2,2,0.24132636742062596,30,18,0.07561728395061729,0.2084429212799452,198
0xBCF15DB20735C442EFE57a2FB74044358be47717,0xbc9EB2482B08b3d9ae64841d69076574b843F8C9,0,1,0,0,,,,,,
0x1786D705f5A8132080a0DE76baa3440c8D823e8B,0x605425Fd914598E6872bEC7380BeE92dDb43E5A0,0,1,0,0,0.9999400011375004,8,7,0.0,0.12500437499824998,670660
0x232364de734DC627233b40E4213C0dCD1F779ECD,0x95f45Ede7b1cF2F944879988f47bC67F51558651,0,8,1,10,0.21400740237370527,303,32,0.11107954545454546,0.08236759473751132,434671
0xA3414aa90728bACdA12F887aac9fe3A6c4c1a401,0x9026510676dEF354B0Ea9D98e089ad166FbB224B,1,4,0,2,0.9996059399364488,7,4,0.0,0.14288834836529427,582
0xf930e078306d4fdcd87C0120034a3F839cAd6808,0xf7eE4E38c344e1E3E6d2Bb2d92abd4bBeE016aaE,1,0,0,0,1.0,1,2,0.0,1.0,0
0xb67C4aE9313D30dA7EE1BB7D2DCE06653e642890,0x9f5DEF8B58F2d574aF3562b8038Cd66746C9fC40,0,1,0,44,0.9999964000064308,74,9,0.6560846560846562,0.013513538382091435,598
0x33b95F2AeCa454229D6429bb60000A1B2Ac80Be2,0x1cb3D1aB5FDD40b51ec04c6e956634c685c7E7B8,1,0,0,0,0.9999999905072192,3,4,0.0,0.3333333350550114,0
0x5022A05cce6d8940ba86eA4FcDBe29A164c3b45B,0xf1826Cc43bcdcBb30b210a3F12F0b1ac99992090,1,0,0,0,1.0,1,2,0.0,1.0,0
0xCA4C17728aFFDcafB05157920d1048eE000D9cc6,0xcE829A89d4A55a63418bcC43F00145adef0eDB8E,0,1,0,8,0.2630637856255946,1000,45,0.4312730104034451,0.004290084593361615,18702853
0x0fb456ace7320F199d77fB43A9886e05dd037a7E,0x02C7fD8909858FB5734fd305610B30AaF3E10355,1,1,1,1,0.5418291460794915,9,7,0.0,0.4181165910390339,13972
0x5c4F7b4Aeb6d46D1b13E31B7433BC7581bB3943E,0x85411293b434E5C9b5E35C7248Dc6711c7BA1Ddd,0,1,0,4,0.99999999999802,6,5,0.0,0.1666666666669105,77653
0x4c56f9b5e80eda230A7134aA4BdFCf6C14FEa6A1,0xbDA9fd788D1078549b92AE4BdE7164BD632CA1Ad,1,0,0,0,1.0,1,2,0.0,1.0,0
0xB687c2c5DF06Fdc0D93F77163F973fD9060aAc98,0xCcae792551205B18adBE3B3EBA01a2878BFa6998,0,1,0,4,0.9758236610692275,254,15,0.1,0.0039495053047455386,379150
0xbeC4F75D9fDAcccE0a225A94CbE546aEFeB2C3Ac,0x3a7E6F651C8b20Bf487172BCb3746a2dd56aA1D9,1,1,0,2,0.8555461884151427,12,13,0.0,0.08962262966442198,414
0xA835B3cAF2380F590f9c783CdDe8c0A80Bf44E3F,0x987752f852e37B24EF5E06f044bA904Ab65C8117,1,0,0,0,1.0,2,3,0.0,1.0,0
0x065887D74a41ec45A32F9AeE4cc0ba7b9f43F1f6,0x1e7C54F618a6260Fb2eB9Cf4BE995B062A87e2B4,0,1,0,0,0.9999998000000199,2,3,0.0,0.50000005,1108187
0x3D5e1E290937dCBfcd228Ac339355D9B9a4d2a3a,0x8b94710759F744607FAA8B84433680777f0256F0,1,0,0,0,1.0,1,2,0.0,1.0,0
0xC65DfEccE19CB48fd0295eb1EE0308267d2679f4,0x3c108F33FF5443ADc7dFE8a1b43829d27cCFE183,1,0,0,0,1.0,1,2,0.0,1.0,0
0x02668C696ce513fedF1939a7c51cf96888E7eAb7,0xfA16d04db2B35f3dACb3713ECbf6C83d57a52341,1,3,2,6,0.8527401709683561,15,6,0.611111111111111,0.4376274684133318,0
0xc5C31DC03b281822A7ace0713A970A9c1101B24d,0x0b6fe691A690ed464921582791A398C31A337476,0,1,0,3,0.9682041842951181,9,9,0.0,0.1129049603134666,1085527
0xd85eaB230CB9eAb08e455d2919A9edF525D8aCEE,0xae357fF86777Bb3b45ffCe43241c8390df6b06ca,1,1,4,6,0.9801252528166411,16,7,0.20476190476190476,0.25419569711488804,45272
0xed817E18E8136F2CAb857709A754f1C3B138C887,0x73Dd9Dfe73aB3f0F36BbBA02e589627Ab79e5eDC,1,2,2,0,0.8200000000000003,12,7,0.5904761904761904,0.0916887474362843,1514
0x73D6c9eB8F355A7f581DfC3BC130F066C74cB244,0x5b746af50a36Fb048Cc7F94c47399bEbDf1fa585,1,1,1,2,,,,,,
0xB73D3D9A75D1ABee9fc4Bd8183FEfB589900e18a,0x777F87cBe8D03d116f5fAEDa17F398DdFB0127D0,1,1,1,0,0.9802,4,4,0.0,0.35000000000000003,0
0x45Dfe216a27f8cEFF9C548Ce05044C6E27f7E359,0x49394AfF1A64fD7d4697D2E251cAAeDAFc6ACEcc,1,1,1,0,0.999500125,6,6,0.36111111111111116,0.166751,312
0x3198b487f82E65AcB0cE769d47058e6629eB313b,0x4381C9Fba18f6e7Ddb46Fbd4aFDcD04d9ce4Ae89,0,3,3,14,0.7460317460120219,48,9,0.26296296296296295,0.13059037803462398,868
0x92bebFe3C4aA4741D109e542cb484890ed09169D,0xd62b2155cc77BEE2445F7995810b2CAf2Da559fE,1,0,0,0,1.0,3,3,0.0,0.6666666666666666,0
0xa86703EBE703d9ad4e52E72e9EedA3547C8C9328,0x70a20d48C5Ca3794dc96Af740825117c422C5798,1,3,2,0,0.26619294202649113,1000,26,0.5938737858421116,0.035310355280933285,13217668
0xfC01d148F3E7e7D9Ea5F7279AD17Aa84f1514460,0x1F0c81faccDD0aeE8b30dAd98d30D64Ca780b06D,1,1,1,0,0.24999999999999994,7,4,0.5833333333333333,0.35714285714285715,2168
0x651a7e8FBedbdd79e1e6c248Ca34297dcEE0E5Bf,0x8051568bC88D01160d4Bb367a2C8eA0138D0c2d9,1,1,0,2,0.999832126276945,235,226,0.00484267453294002,0.004255694155035839,46739
0x742cd1c1EEC71Df9d0D8096a6ac18D5DB6668C5d,0xE4a2c69CB5C607aeafc4846A5DB900ab023F7D7b,1,1,1,1,0.999988102768351,4,3,0.0,0.2974985128371973,338
0xB3FdA122619E3e1d782F75A9CCB424E189ec211D,0x90F3edc7D5298918F7BB51694134b07356F7d0C7,0,4,0,8,0.814949761472631,1000,409,0.04179044670433469,0.0022474009105520635,523179
0x48Be01e88f71EeD625c84dA2D4697ddBfdE54d86,0x6749441Fdc8650b5b5a854ed255C82EF361f1596,0,10,0,91,0.17166068612958163,718,167,0.09009324612819117,0.003229390514860209,1088
0x7D9239d21CD49C7b69F3a671Cfa4e9d8635d278C,0xd0170FE488B25d8031cd2e50AE413BB50d329d68,1,0,0,0,1.0,1,2,0.0,1.0,0
0x83928Ccb28333db3d95386359e1BbC7877434af6,0x0DcBfa223d69edadB70c90F12B014fcFF8D281b2,0,1,0,5,0.3057310793305108,16,7,0.0,0.1211511560284404,167080
0x1c2Fcf6C24021EF72925583988574Cc916b852fF,0xb8518867A55065B362A4c5022b7672638c82f5ac,0,2,1,1,0.6447396689293736,769,217,0.22008783641925225,0.003081820811689992,1053317
0x71A38589ebB5DaA530f97C1C4CE6D2ff4b4D3C60,0x608FC8841cC21c2573b50f10E33CA3128B5D721B,0,1,0,5,0.9900401495344783,8,8,0.0,0.12500098698426435,886606
0x215629Ca822d6445D0082F39ABDb6c9D5570a882,0xF9dBAA7a432478F310B1cb78cb1dCF0f8252875C,1,1,1,3,0.9801901583367649,14,5,0.4333333333333334,0.07428771619594739,891
0xF6b9bd973CF8d52779AE6321Ba1dc2cFC3730b1c,0xbA0147786D3986854aaC5C412F54736ED1cB483F,0,2,0,6,0.4814033448529246,15,10,0.0,0.14751353731007225,57686
0xFB062c8050a0Ee3F6f615238742800d48E41543a,0xd72357dAcA2cF11A5F155b9FF7880E595A3F5792,0,1,0,3,0.31822290141026455,119,71,0.11203585147247118,0.048971032122332336,15297907
0xfaf56324D7eBB7595240153a320FFCb6D0858815,0xe26cda27c13f4f87cFFc2F437C5900b27eBb5bbB,0,2,1,96,0.14460488539670788,1000,781,0.02840242252401858,0.0020797156341221938,1687896
0x4e70C8Ef0bF38D27B8b83fED5446E87575A4A828,0xC3fd62d85aad6Dbe56c02Ea448135c5e5c6C8cf0,1,0,0,0,1.0,1,2,0.0,1.0,0
0x308C90B5D4eFC233421a91401fBF02bFdEfFa859,0xE178d908924b1CCD3d5a37b85a964b0B1fc0C0c0,0,1,0,1,0.9999893035985424,5,6,0.0,0.20000107252009838,22585
0xF59865CAb4D85604E70D99f676fa51E590044263,0x8940145a2c0722C0142065A233116f6Db3AEAAA8,1,0,0,0,0.0010342231954742005,6,6,0.0,0.16666666666666666,0
0x3d6b6E70a4f1f04cd82621C76d3C76da39eA5313,0xA9C9f90509F9070D210573Cd4c63DF0C1C50BC05,0,1,0,2,0.9670887453041839,4,4,0.0,0.5041665796804581,10572
0xd89341D59ed670baedFfF87DDCdc78eD267A49F1,0x30f836841049AC0bAC5Ae8aA0229a7B1C0c00fF0,1,1,1,0,1.0,4,4,0.5833333333333333,0.32125000000000004,12
0x340bB6dFc4547AdD6F81020f3035822B7802c88a,0x9A4Eb698e5DE3D3Df0a68F681789072DE1E50222,0,1,0,6,0.9367903907290003,1000,922,0.0,0.0010632359313001369,5544072
0xf066b6B680BB0F2a4567416993E35DC19aE314e4,0x969ceE3AF01ab58620DaBA25fd93Fc08AB285a46,1,1,1,1,0.9891628054617503,9,6,0.5,0.11383951547343321,328
0xaCcaF17b368B26cf02b322CF000F968a3d5ff06f,0xeb45921FEDaDF41dF0BfCF5c33453aCedDA32441,0,1,1,0,0.04306386562834574,1000,200,0.04980140692640693,0.0019193070106741357,5158519
0x9EACaAbABef53C7f193502177ca3FBBA2E15e285,0x4610A09231e175D67e7202Bc927d4B6cb8801C9C,0,2,0,7,0.9381512029043392,13,7,0.0,0.07962414851709129,240933
0xBb0213b5f587a67AEcfE06213a5a18c2F7543392,0x4883e17EF26441259379EdC74Bb3e87eaA4EFee7,1,8,1,1,0.9999999841633789,12,5,0.3333333333333333,0.08333340247741809,271959
0x756BC8EA3Ffd2eEBF6D220ec923202Fa76ABe2Df,0x3b8411975240bF032d2ae1399f110091692e35E6,1,1,1,1,0.5976058042992356,10,8,0.20833333333333331,0.47503091741162456,83611
0x504F2C1E7871F2c98F37c9b227C0c245eab9d117,0x8EaDc96BD1679BD64dBb1bF62Fb68e3D64A5850c,0,1,0,3,0.4998375131569449,29,7,0.5190476190476191,0.03449664141215372,3459
0x75B229B728915eeCc6ea11828aB50bA27D260EAF,0x5BD44CaD516A52da97430643F0f555Ba07A0B3c3,1,0,0,0,1.0,1,2,0.0,1.0,0
0xcc2Ae5a788D2F20f8eced42F0A575Fa808285558,0xC5B57e9a1E7914FDA753A88f24E5703e617Ee50c,1,1,0,9,0.49335437760175394,1000,563,0.006512775975448915,0.002991153146294462,4139442
0x91BFfC2faD27D812eCC4Aa999A96aD1E88572Dd1,0x9fDC23fe295104Ac55fef09363c56451D0E37CFA,0,1,0,3,0.9999201343863157,6,6,0.0,0.33333999574346174,6646
0xd06D75C1699D8dd2C8efFB7dE1FdA10328693AB2,0xC4C341148CF121F1fa962Fca211B0057E0eB7D41,1,1,1,0,0.9998000180413285,72,24,0.5094276094276095,0.02777711108392702,2530334
0x727E7042693AB53199F335Cbd386CB71708944c0,0x013b12C704827F1D213421d4F39324fF84693256,1,0,0,0,1.0,1,2,0.0,1.0,0
0xb6d84C6256Cd297aA654c460D4ddE8607855BF36,0xd3688D6926Aa00668579455966DAE7433eEe82Db,0,1,0,1,72433958.82935566,6,5,0.4666666666666666,-1003.843363423604,0
0xB31F9D32834c26446416E61fD2528a9483501578,0x4731479cd56E3A55f8207Db9734e3FDB5e136D43,0,1,0,5,0.9995132290839958,55,15,0.35402116402116407,0.01818686901624395,62112
0x6f77a26bc2cdbffc00FFFD933A43E4627Bf3De54,0xE04d7765aDE546C411D4B9020Fe134E7E0c90927,1,0,0,0,,,,,,
0xFfB3b61d0A91128107c1869b6319aFdAfA6503B9,0x61f4077DB6Ced7F155fa3b548c2800d388d05D3f,0,2,0,0,0.499001989957909,14,8,0.25595238095238093,0.14278571585479902,30733
0xc49A69A821A1822533a9465fe2088001891A1bd4,0x1596e6e3C9fbf74dD2367077c1296a87164956E8,0,0,0,0,0.9999999867619691,12,5,0.4333333333333334,0.0833333418996013,0
0x20825808A79013Ce8120c7DC53D8b7DA9253Cd38,0xc4652cf9CffCd93B3E5b237CbF683515c2d92b92,0,6,1,8,0.8653993213087855,62,14,0.382312925170068,0.024837698326112684,0
0x0F7049bC25C62a6A7C6B5E75048B54b1034a8Dab,0x32Cd639639eF8e885b456A88f9763F02DbA7eE14,1,1,1,0,0.9985210005255135,4,4,0.5833333333333333,0.25238715398495315,474
0x13c6C62289D20C8278621243464576e583F7e21B,0xcECf60B95109Cb4C897b22877612228f0C76E52c,0,1,0,9,0.4509730584574197,21,9,0.09259259259259259,0.0764524611142627,2352
0x4aDB04663bde4787006Dc8879623A454447B2238,0x94Dd6252ba4ED742b329cc416Fc26f07445b2A36,0,1,0,0,0.9807039297345007,136,47,0.0,0.007424526582359381,50807
0x00dA4b65E6Ef8f2cedFB2635601e901F8c22Af7e,0x6E48B656c2ee92E724B161A69ca206Dd113FA7fe,1,2,0,1,0.7527437621437294,7,6,0.0,0.17423928875589711,2117619
0xBdC1864Ef403e97127C02E67Da0F94Aad648963A,0xdf9B4b57865B403e08c85568442f95c26b7896b0,1,5,0,461,0.044845157124647,1000,278,0.12780544187558712,0.001103940863593059,6804979
0x655bB7d33EB7902310981289C0fE33Be3a3Ec76A,0xF4129A4D9f722bfE815175FB03295b34741Fd757,0,1,0,4,0.9997132552138803,7,6,0.36111111111111116,0.2858060203327552,112
0x6b7Bcd864ed268D0BD71d72729d1E8499810BC56,0x42F6bdCfd82547e89F1069Bf375aa60e6c6c063d,0,1,0,9,0.3985431384397056,276,71,0.20040186920983896,0.02634376187830646,1558199
0x506ED0B4996EE9e043d1fd7e49207D92AFF40B08,0x9c4d6D35f1A1C465e5298aacC053C1279dC7630F,0,1,0,6,0.608674153119288,11,9,0.0,0.11663327119003945,3240
0x7FACf0c3895082335e82640AC8a9041C114C81Cc,0xb8a9c3CBc8AEbBc0130f1b38A694d8D73b50185a,0,11,2,40,0.9999993927778347,1000,844,0.0,0.0010000003036111287,3703079
0x50f109B0ab5Ae99B0F4bD109713135210E3fc28a,0x10A8529AfF17B87066cc668bb77Adc92d2435938,0,1,0,0,0.9999879000621051,5,6,0.0,0.20000121,2178183
0x4D9D6f1dfA5B583a6B618A3C3a9135bfF8de78De,0xa0D64C22629d6E02AB25FA0C3e7bbC4d5711C4eE,0,1,0,0,0.9385521162706568,6,4,0.0,0.16667557515413295,1213
0x5E49BB1A62a824fDd0CD756eACE0D4c907e550a2,0xbAC4fBd731bBEaef5e2131a6009D06c064Ff5f89,0,1,0,12,0.7691635650135377,24,14,0.09523809523809523,0.06149127643440731,990
0x63dBF7FD9cd4c0A24c39D50F72eb801B1B81740C,0x995F5d7a4729C1Fce1AbaE40862BC73AC8a6CFf3,1,1,1,1,0.4400563701003482,34,8,0.5666666666666667,0.08059742485867809,2881
0x4E2A17B7DcE7930c22a657AeE27051e545BEB94e,0xE597A380d0F8C3dA6f8Ddb16D190bE6f89Cf3bEb,0,1,0,0,0.9999980000020001,2,3,0.0,0.5000005,2561
0xA2DcD48d3745fFbEafDeCbA9214280be70423818,0x5a1de22F25aD8a178EA22969AEd436f6A31Be766,0,5,1,15,0.12394416022888996,28,12,0.3263888888888889,0.1931272071629659,2953
0x2Ca5b0B0436dd8b335Ee702A1AF716470092B2C7,0x687565af1d121193377f9e90d29B4304A0ccDdcD,1,1,1,1,0.9999601901945205,5,5,0.3333333333333333,0.2059960179442082,186
0xc773680B81D74D5FdC89De09bdAe4e9ba42EECE4,0x2f519393adF8Af5201Ac24e393F66e9B9217A5d1,1,1,0,3,0.5491348791408469,5,6,0.0,0.4586905449237101,128
0x26B91b9Eb2deb46509799F4E7Da4b1edDEF82c1B,0x27e0627272BfEB993A4013f90F52d357fCC75Fcd,1,0,0,0,1.0,1,2,0.0,1.0,0
0x18b16A268E58545Aca166bdB7B4aDF07c3E4557f,0x21aE6609fb168Cc0371DC8292943658E0fC967E5,1,1,0,0,0.9979572222860005,17,17,0.0,0.11770717647058832,6159
0x116010aC00dbD7D24f115D83921193AcE432827F,0xE031b96C7b269936562eC096d1c7Adf24edA6E22,1,2,1,0,1.0,5,4,0.5833333333333333,0.314,14
0x9dcFDbAc79EE2bE9e913F1C8C4568021f9B151fc,0xF8CCc93A6b414b33C9a35093c779152a5750e1CC,0,2,0,9,0.9000936166597223,1000,997,0.0014089929690117512,0.0010550608333332705,5340817
0x47E3E3014E3fa82afD159B2cD285b367c3B99DEC,0x33369949eb0DDb21a5D4F83f18e813604157fB76,0,1,0,986,0.4285314380433778,13000,1203,0.07771569059186642,0.0002607703471857558,11290
0x3561bA666ED24B3dC44312Afd1b02eE0C3338800,0xD21f67614715eF0C4Ef5b526B41886e23CA73261,0,1,0,1,0.9801980200000002,3,4,0.0,0.3367,4920
0x41788458DA9888Aa39119a44099811e0570D7a48,0x436E29d38F81AfafA08903c5dC268B6be5722e1b,0,1,0,0,0.8200000000000001,2,3,0.0,0.95,0
0x4b181576C43739DF13B8307bd96E17CE4A5A56d9,0x6710ae7Bd52e09847a151Ebf2912D3e4DAf56467,1,4,4,6,0.8787005914341706,19,5,0.3333333333333333,0.3178716687387147,144
0x7D296e850811922576BDdC65f48bD3F290Ed761d,0x5a2981343027fD9c79804f8F12BF7030dd2e2bF8,0,1,0,0,0.9999999999535776,28,24,0.0,0.035714285715536115,241881
0x09Bf401E74da065aA6119b515F36006A2B181F5d,0xE7a24EF0C5e95Ffb0f6684b813A78F2a3AD7D171,0,1,0,2,0.7691040373821283,1000,296,0.0,0.004309675123227371,25506210
0x56B385e8a8ba8882Db2764edA057017c6D870afB,0xA8603c31D7D2c29A339D3Ae46413c18FE4A96f81,0,1,0,4,0.9899405668676333,14,10,0.06,0.07143251853556522,157657
0x903D2D6b5a13003b377e3d7973B9343d7B773d7a,0x23f07a1C03e7C6D0C88e0E05E79B6E3511073fD5,0,2,0,14,0.9995906578454979,35,21,0.26919006919006916,0.028577996335389114,3182057
0x4134cb7a26dA7Fd106a9e1bB61eC5374b3a0d5C3,0x30E37610aD2fa5A587B7790A30938183434142f3,0,12,0,4,0.9993448918061828,17,4,0.0,0.05884477116015048,1470
0x533cAb9663C027aC95FA9EFD82B5d8250017DE30,0xe41927C5c988563275d34772ADE00028f171B861,1,1,0,2,0.394523791333545,2000,6,0.0,0.0010445461159256028,61738
0x6246baCeb1747C87Bd16e277E807395657B46bB1,0x3393354d03e1913adB98A77bFaF4A2596728Af65,0,1,0,3,0.980195238517165,9,6,0.25,0.11227728867692882,0
0x3566c013007dd962ABd662B34Cc36F232Fa40348,0x1B8EEAE11AE6d378558f45638B4395b7c5bc3549,1,1,0,15,0.999490409218436,91,64,0.16856727277468048,0.010991812384135798,2463
0x00F9565EA793845433239d6d46a2618258a3F789,0xe1f48d9c0217200425355ca8F9Db38AcB25bFfc5,0,1,0,1,0.49223389870011625,6,6,0.36111111111111116,0.5620764357245044,502
0xA2288b58Ff10e5AE7FD4A4a95625150084567c51,0x40a79C66306C4D5C06B24c3AEb7EBC59af1fFAC6,0,7,0,23,0.45897356244319076,951,918,0.005869592361072416,0.0022618111989275067,13724
0x4DCd43f19422BE7947AF902aAf88b805C3Bfc3Ff,0xe4DB44baE1391F0AE45cFA35Abef62941B343e77,0,1,0,4,0.23499948280083122,35,24,0.0,0.028571474491086695,1495339
0x09DB38cb435e92b7AFeD16abE917cAB25B836Ea1,0xF5F2997F39a85F69a0d0AbFC27ADFF6466B782dc,0,1,0,0,0.49999999997,3,4,0.0,0.3333333333433333,7906
0xdA7535D73d8dadDdFA1f0260977e01ACaA97ccA4,0xF9509b07cF67D1539B3d21e654Cb36F9D4F28E19,1,1,1,2,0.99876177139032,14,8,0.31666666666666665,0.07191491469812668,248
0xB46201d714e63011AD01D8AE0D31defF72Db73b2,0x0A81bfCc9809034B08740F9F3e95d048bc74Ed92,0,1,0,0,0.9999933333555555,2,3,0.0,0.5000016666666667,506275
0xF3716839D4eDe9e0362aFb260DF3F2A5E4Facd54,0x3E22A53D331550271065eB0b251b1F765b14166B,0,1,0,3,0.9999997991225635,20,7,0.19047619047619047,0.0500000050318597,407210
0x245DE82A7B67C77489CCbc5c13c558C938af9e71,0xb4EeF1853F04AEef75F5C476dD27170AF2f8C124,0,1,0,12,0.2986615537426968,25,14,0.18537414965986396,0.10431370342381267,1062544
0x72Fa351A185144206Bc2BE2Eb90F92de84979B8A,0x7A53ebC249383F22010189CE9a1415db7e53Bb2d,0,2,0,11,0.5947576593566686,1000,33,0.6053175691410986,0.0026549008586642577,16415855
0xC4C9C5c91b94a41d0052cCE5C931bA11BD098ad6,0x87C9c1aB096A5fbBfEe242826Fcad35731fB1D09,1,0,0,0,1.0,1,2,0.0,1.0,0
0x172e55a2c44034494d08ff5d6c61ff71c3d48b21,0x1a35342eA7b7b98470ABc0f14C4EB3b07b012698,0,1,0,29,0.28166820769031486,118,45,0.33486679662118257,0.0482921007033486,98578
0x3a944AB55DD947CE2A3eB93ab9420f361F968a13,0xACD351782fB25Da0181C03592927E55177C42790,1,3,2,4,0.9999999001668294,14,6,0.25,0.0714294435674553,120
0xD396434825F5012E4106f86913bb952bD2711275,0xb12bA956F474BD8dDcb843f3067822418785764A,0,1,0,4,0.7731184515127857,18,7,0.6571428571428571,0.055556946414225844,-1464
0xBf0f72a6315a351b20251f32C49E3Dec868a969B,0xE9afCd8601e765835998E70684B5c99a44bf6787,1,0,0,0,1.0,1,2,0.0,1.0,0
0xBf3039b47797D08d619aC869cA531Cbc94ACDD6d,0xB6448b01A2FBfCa59211B5B34A3FFB71FA80A728,0,2,0,6,0.8227139960553638,9,6,0.0,0.12858011823760176,524
0xf8095Ffd24F02BD8aEDC96e5A3617310815cC4C7,0xF826A91e8De52bC1Baf40d88203E572DC2551aa3,0,1,0,1,0.8199873420437036,20,11,0.05454545454545454,0.05502154190499999,4230504
